country,country_iso,core_city,uc_id,cc_avg_dir,cc_avg_undir,cc_wt_avg_dir,cc_wt_avg_undir,circuity,elev_iqr,elev_mean,elev_median,elev_range,elev_std,grade_mean,grade_median,intersect_count,intersect_count_clean,intersect_count_clean_topo,k_avg,length_mean,length_median,length_total,street_segment_count,node_count,orientation_entropy,orientation_order,pagerank_max,prop_4way,prop_3way,prop_deadend,self_loop_proportion,straightness,uc_names,world_region,world_subregion,resident_pop,area,built_up_area,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,7way_int_count,8way_int_count,9way_int_count,7way_int_prop,8way_int_prop,9way_int_prop,10way_int_count,10way_int_prop,11way_int_count,11way_int_prop,12way_int_count,13way_int_count,14way_int_count,15way_int_count,16way_int_count,17way_int_count,18way_int_count,19way_int_count,20way_int_count,21way_int_count,22way_int_count,23way_int_count,24way_int_count,25way_int_count,26way_int_count,27way_int_count,28way_int_count,12way_int_prop,13way_int_prop,14way_int_prop,15way_int_prop,16way_int_prop,17way_int_prop,18way_int_prop,19way_int_prop,20way_int_prop,21way_int_prop,22way_int_prop,23way_int_prop,24way_int_prop,25way_int_prop,26way_int_prop,27way_int_prop,28way_int_prop,pop_density,prop_used_area,planned
argentina,ARG,belen_de_escobar,1103,0.0167764776694354,0.0199436619718309,0.0010067927126645,0.0010433566323773,1.016348831372924,5.0,22.462535211267607,23.0,23.0,3.6417393195351457,0.0183612318840579,0.012,1592,1497,1499,3.1098591549295773,124.26106521739128,104.2235,342960.54,2760,1775,2.4645127661456274,0.7591955072910559,0.00160789333966,0.3605633802816901,0.5295774647887324,0.1030985915492957,0.0014492753623188,0.9839141534202984,Belén de Escobar; Matheu,Latin America and the Caribbean,South America,82294,28.0,11.8299064636,3.1616901408450704,150.04345177720396,134.57418322777954,54433.25777607549,28990.976476041506,183,4,940,640.0,7.0,1.0,0.0022535211267605,0.0039436619718309,0.0005633802816901,0.0051755225251278,0.6341050254093732,0.9824710206389596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6956.437082001815,0.4224966594142857,0
mali,MLI,gao,1954,0.0295609036837107,0.0328654970760234,0.0016993534418731,0.0017612314257258,1.0114613723856851,3.0,255.5859649122807,256.0,14.0,2.050968909718904,0.0169113612381287,0.012,1633,1544,1545,3.325146198830409,87.93658283503342,76.144,250003.705,2843,1710,3.0844519123305987,0.4026799884743131,0.0015474113792833,0.4450292397660819,0.4982456140350877,0.0450292397660818,0.0,0.9886685021310782,Gao,Africa,Western Africa,111663,17.0,7.9978351593,3.3789473684210525,213.80785749398527,204.1802522150164,62350.763308760834,31258.92194830897,77,0,852,761.0,19.0,1.0,0.0,0.0111111111111111,0.0005847953216374,0.0068398986327022,0.5432748538011696,1.1481698389458272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13961.653094357243,0.4704608917235294,1
mali,MLI,bougouni,1565,0.0174384236453201,0.0189490968801313,0.0012613327122004,0.0012829014240129,1.0065257436402957,12.0,354.4926108374384,355.0,50.0,8.03798272290558,0.0149734239802224,0.012,936,902,902,3.1881773399014777,99.53797527812112,78.142,161052.444,1618,1015,3.089412015055508,0.3991855005214314,0.0024654728997013,0.3940886699507389,0.5211822660098522,0.0778325123152709,0.0,0.9935165655905688,Bougouni; Kola Sokoro,Africa,Western Africa,64381,10.0,2.52443361282,3.25320197044335,402.0703871337546,370.7762387755608,127514.5428127971,63797.456658046576,79,0,529,400.0,6.0,1.0,0.0,0.005911330049261,0.0009852216748768,0.0063022949220193,0.5990147783251232,1.091851851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25503.14639808695,0.2524433612819999,1
brazil,BRA,uruguaiana,1099,0.0262264176231604,0.0319015930631176,0.0011354304641177,0.0013253410109181,1.024846798548562,15.0,69.47549909255898,70.0,44.0,8.621453115431242,0.0167991518889745,0.013,1456,1365,1367,3.1385359951603147,114.17178835774864,105.317,296161.619,2594,1653,2.8806096893444817,0.5374745799806628,0.0015841619357819,0.4004839685420447,0.4688445251058681,0.1191772534785239,0.0007710100231303,0.9757555972426792,Uruguaiana,Latin America and the Caribbean,South America,111958,23.0,10.2367963791,3.1820931639443435,161.4762996922411,142.2319977930448,52974.99373018454,28931.084299445472,197,2,775,662.0,16.0,1.0,0.0012099213551119,0.0096793708408953,0.0006049606775559,0.0055814119519653,0.5887341005451242,0.943281771307249,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10936.820061067108,0.4450781034391304,1
saudi_arabia,SAU,hafar_al_batin,5563,0.0105959077891752,0.0122909626548825,0.0002687763230209,0.0002996679260946,1.0106110631284495,19.0,322.2248505328828,319.0,51.0,11.357027019845864,0.019069177620492,0.012,7594,6488,6649,3.085001299714063,102.1047539602292,66.708,1211779.22,11868,7694,2.4574135971868345,0.7623560616224788,0.0005097660839562,0.133350662854172,0.8526124252664414,0.0129971406290616,0.0001685203909673,0.9895003493276612,Hafar Al-Batin; حفر الباطن,Asia,Western Asia,244676,64.0,40.6242599487,3.109175981284117,189.39421935848,186.93263605514645,47950.840888175306,29828.954952785087,100,1,6560,1026.0,6.0,1.0,0.0001299714062906,0.0007798284377436,0.0001299714062906,0.0063493414254124,0.8657220850123489,0.8058643781288602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6022.90356326429,0.6347540616984375,1
brazil,BRA,campo_mourao,1145,0.0203097829694033,0.0253142076502732,0.0009643916691501,0.0010694501106563,1.0103771341480194,30.0,571.0348360655738,569.0,104.0,19.31674266869516,0.034389738529847,0.022,2340,1896,1916,3.322950819672131,98.24640527873704,87.4985,398290.927,4054,2440,3.2303593306552054,0.2956256390539838,0.0011761000279667,0.4848360655737705,0.4672131147540984,0.040983606557377,0.0,0.98972944478126,Campo Mourão,Latin America and the Caribbean,South America,77860,23.0,11.0413780212,3.413114754098361,220.9869089994997,211.93006846673327,64130.87810601416,36072.57411486688,100,3,1140,1183.0,14.0,0.0,0.0012295081967213,0.0057377049180327,0.0,0.0061261752015757,0.508822322527698,0.9806941877182171,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.656038811903,0.4800599139652174,1
mexico,MEX,ciudad_valles,189,0.0288723144515827,0.0315170940170939,0.0022964112503317,0.0024932187879233,1.01507971275048,27.0,100.49096736596736,95.5,116.0,21.76180450316892,0.0279987258827812,0.019,3136,2904,2925,3.201631701631701,93.42793556607208,88.13550000000001,513293.078,5494,3432,3.3990597967052145,0.160854180619311,0.000897340556718,0.4108391608391608,0.4965034965034965,0.0862470862470862,0.0005460502366217,0.9851443068351552,Ciudad Valles,Latin America and the Caribbean,Central America,126285,33.0,21.0205001831,3.247086247086247,163.26918817846442,149.18769642414466,46222.291740762535,24418.69001826492,296,5,1704,1410.0,16.0,1.0,0.0014568764568764,0.0046620046620046,0.0002913752913752,0.0066862386170732,0.5836008170411439,1.029347349978099,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007.706710115786,0.6369848540333334,1
pakistan,PAK,jehangira_dobandi,6249,0.0313236313236313,0.0325710325710325,0.0015846939792715,0.0016118825518879,1.0532356045241889,14.0,296.7047817047817,295.0,72.0,10.184555198321847,0.0206157894736842,0.013,328,303,305,2.37006237006237,329.57112105263155,158.26550000000003,187855.539,570,481,3.474743968451892,0.0965604379350238,0.0084504540101058,0.0436590436590436,0.632016632016632,0.3180873180873181,0.0,0.9494551795481329,Jehangira Dobandi,Asia,South-Central Asia,392540,79.0,12.0161085129,2.407484407484408,40.0295985579373,27.29669090853105,27215.28959637169,15633.642022983233,153,2,304,21.0,1.0,0.0,0.0041580041580041,0.002079002079002,0.0,0.0025604781342114,0.954070981210856,0.6285414480587618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32667.814174496278,0.1521026394037974,0
brazil,BRA,passo_fundo,1166,0.0292661295496008,0.0373558037755568,0.0012405421994377,0.0014056220687618,1.021664922850121,34.0,662.4592592592593,663.0,141.0,24.550476687800657,0.0465904013961605,0.035,3250,2891,2906,3.1440329218106995,109.78196230366493,99.4865,629050.644,5730,3645,3.562524944628891,0.0190182629157297,0.0010057168149386,0.3783264746227709,0.4998628257887517,0.1083676268861454,0.000174520069808,0.9787944928267848,Passo Fundo,Latin America and the Caribbean,South America,172250,45.0,25.0722351074,3.184087791495199,145.3799385809121,129.62545964004508,45139.37401879138,25089.53195857427,395,6,1822,1379.0,42.0,0.0,0.0016460905349794,0.0115226337448559,0.0,0.0057944460191984,0.6092333058532564,0.8912415784408084,1.0,,,0.0002743484224965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6870.149360922389,0.5571607801644445,0
burundi,BDI,bujumbura,4078,0.0225083449789863,0.025243400582154,0.0009479673556762,0.0009868040158055,1.0451531331375503,48.0,824.3044263775971,816.0,572.0,45.790144202745104,0.0410844029161104,0.023,5767,5122,5137,2.932550436615477,112.14887965910258,77.057,1092217.939,9739,6642,3.3832835512977275,0.1739572353162671,0.0004763045216368,0.2140921409214092,0.6529659741041854,0.1317374284853959,0.0006160796796385,0.9567975909884124,Bujumbura,Africa,Eastern Africa,901425,104.0,38.1654701233,2.951972297500753,174.0316568495527,151.10517390113975,55391.927629089085,28617.961090781893,875,3,4337,1422.0,3.0,2.0,0.0004516711833785,0.0004516711833785,0.0003011141222523,0.0060812039088839,0.7850579906612442,0.9141866947939424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23618.862733454986,0.3669756742625,0
sudan,SDN,ad_da_ein,3658,0.0140609176598894,0.0140609176598894,0.0018629774242897,0.0018629774242897,1.007183722934767,2.0,476.0329516242113,476.0,10.0,1.4239612669609727,0.0090743879472693,0.006,4256,4035,4035,3.4746436083197008,80.0915905299973,70.53,595400.884,7434,4279,2.8864556799580643,0.5338485603767485,0.0004620454098764,0.5452208459920542,0.4494040663706473,0.0053750876372984,0.0,0.9928675148622984,Ad Da'ein,Africa,Northern Africa,560072,26.0,8.04245376587,3.5344706707174574,532.0515510028692,529.1917272886682,148064.4841321249,74032.24206606182,23,0,1923,2333.0,0.0,0.0,0.0,0.0,0.0,0.007186754529575,0.4547791540079458,1.2381620484040687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69639.44292434657,0.3093251448411538,1
china,CHN,hanggin_rear_banner,10112,0.0372600951942269,0.0449101796407185,0.0070786989331108,0.0088351390296634,1.0251855502482223,1.0,1037.5149700598802,1038.0,6.0,1.1006756725020477,0.004731914893617,0.002,287,246,251,2.81437125748503,230.2967276595745,163.725,108239.462,470,334,3.162344506174887,0.3466264481419753,0.013579944561536,0.1497005988023952,0.7065868263473054,0.1407185628742515,0.0,0.9754331786649506,Hanggin Rear Banner,Asia,Eastern Asia,62323,16.0,9.03094291687,2.8652694610778444,36.983956500940856,31.779627292724623,21412.69154063284,11985.399863153423,47,1,236,50.0,0.0,0.0,0.0029940119760479,0.0,0.0,0.0030857507403353,0.8498498498498499,0.8063540090771558,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6901.051260503404,0.564433932304375,0
japan,JPN,ueda,12926,0.0337039442386533,0.0345319991661454,0.0020681145747718,0.0020960332722142,1.0572119765166137,31.0,460.4377736085053,449.0,192.0,32.97616278694992,0.0485985271144833,0.03,2688,2388,2395,2.802376485303314,93.91622048649856,73.301,420838.584,4481,3198,3.450184259709512,0.1176840007732262,0.0009318633719073,0.1672920575359599,0.6688555347091932,0.1594746716697936,0.0011158223610801,0.9458841010247347,Ueda,Asia,Eastern Asia,58761,26.0,17.5451526642,2.8564727954971856,182.27256617295544,153.20470852811263,46333.93670371162,23986.031472880823,510,1,2139,535.0,12.0,1.0,0.0003126954346466,0.0037523452157598,0.0003126954346466,0.0075991131079368,0.8285893024710667,0.86883706370324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349.130162879623,0.6748135640076923,0
burkina_faso,BFA,ouahigouya,1744,0.0373168851195065,0.0377794911333847,0.0038407382469231,0.003864146609795,1.0110276042741384,9.0,329.5381649961449,329.0,26.0,5.635970839986224,0.0120740223463687,0.01,1248,1195,1196,3.312259059367772,99.63540176908752,78.3315,214016.843,2148,1297,3.259469389512686,0.2732118753737419,0.001680730471042,0.4379336931380108,0.5188897455666923,0.0377794911333847,0.0,0.9890926773635864,Ouahigouya,Africa,Western Africa,141418,13.0,2.95936465263,3.3731688511950657,438.269747814738,421.7121397631403,144493.0027869268,72318.5102619247,49,0,673,568.0,7.0,0.0,0.0,0.0053970701619121,0.0,0.0060602706862655,0.5566692367000771,1.1541135573580532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47786.60847838444,0.2276434348176923,1
russia,RUS,baksan,4676,0.0230460302749459,0.0317269076305221,0.0026494834843761,0.0031081963411626,1.0153153761339302,20.0,447.66265060240966,449.0,68.0,14.757849879096716,0.0088109375,0.008,377,355,356,3.0843373493975905,236.71285,222.9765,151496.224,640,415,3.119158332279916,0.3780148042625521,0.0060112440772929,0.4120481927710843,0.4939759036144578,0.0915662650602409,0.0,0.984915646414962,Baksan; Dygulybgey,Europe,Eastern Europe,58888,18.0,10.0457496643,3.233734939759036,41.31100354558932,37.52830924502933,29384.77225338753,15080.629028451563,38,0,205,171.0,1.0,0.0,0.0,0.0024096385542168,0.0,0.0027393422030109,0.5855421686746988,0.9769696969696968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861.981630825695,0.5580972035722223,1
russia,RUS,lysva,5201,0.0267980636237897,0.0267980636237897,0.001939141571484,0.001939141571484,1.0265371391370568,28.0,193.2396265560166,191.5,89.0,19.15568956324373,0.0404944697462589,0.031,862,844,844,3.188796680497925,123.04991607026676,88.14,189127.721,1537,964,2.8878732194209373,0.5329671881529552,0.0027788798275201,0.4771784232365145,0.4170124481327801,0.1058091286307053,0.0,0.9741488757441696,Lysva,Europe,Eastern Europe,50585,20.0,10.7588024139,3.265560165975104,89.60105064802988,80.12044155456614,34978.98897313999,17578.88226998698,102,0,402,460.0,0.0,0.0,0.0,0.0,0.0,0.0050970846309727,0.5228215767634855,1.093083723348934,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701.731480322191,0.537940120695,1
south_sudan,SSD,juba,4322,0.0236881588485451,0.0252119450500018,0.0016429131818731,0.0016779107848902,1.021821752605144,27.0,487.02501816671855,484.0,120.0,18.11370214566036,0.0215094597230349,0.012,8670,7924,7958,3.1933976954219867,81.75248150315325,64.75,1257434.918,15381,9633,3.082878350255738,0.4037864637096549,0.0003394422959086,0.418249766427904,0.4805356586733105,0.0999688570538773,0.0003250763929523,0.9786442669188542,Juba,Africa,Eastern Africa,469565,75.0,37.363735199,3.218000622858922,257.81683626367794,232.04318181315145,65999.1891031819,33653.88688531467,963,9,4629,4029.0,3.0,0.0,0.000934288383681,0.000311429461227,0.0,0.0076608338627351,0.5810473815461347,1.0712986540560203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12567.399846377442,0.4981831359866666,1
